DLX6_homeodomain_1,9.542218240702184
DLX2_homeodomain_1,7.389334936085948
DLX5_homeodomain_1,7.608290544767748
BSX_homeodomain_1,9.157464761414154
DLX4_homeodomain_1,7.872274655196893
DLX3_homeodomain_1,7.611158388720622
Dlx1.mouse_homeodomain_1,9.381247295743425
Dlx2.mouse_homeodomain_1,10.116410878247919
BARX1_homeodomain_2,9.297365405266206
EN1_homeodomain_3,9.514568351068789
CDX2_homeodomain_1,8.892993188158663
CDX1_homeodomain_1,8.818438169746337
BARHL2_homeodomain_4,8.748708107501997
ALX3_homeodomain_2,8.176609453862575
DPRX_homeodomain_1,8.273081407663256
Barhl1.mouse_homeodomain_2,8.096301072913683
BARHL2_homeodomain_2,8.300864150262868
Alx1.mouse_homeodomain_1,8.953831247830529
BARHL2_homeodomain_5,8.7606432398497
BARHL2_homeodomain_1,8.526973558185226
Barhl1.mouse_homeodomain_1,8.236726033672866
DLX1_homeodomain_1,8.526811510761728
DMBX1_homeodomain_1,8.069933002061568
EMX1_homeodomain_1,8.707674318531886
EN1_homeodomain_1,8.6177983327106
EMX2_homeodomain_1,9.514922804224838
ESX1_homeodomain_1,8.15975353703227
EN2_homeodomain_1,9.45074265588785
ESX1_homeodomain_2,8.200869469174275
EN2_homeodomain_2,8.806760923133545
DPRX_homeodomain_2,8.849274906191681
EVX1_homeodomain_1,8.604838322526696
EVX2_homeodomain_1,8.693872981581023
En2.mouse_homeodomain_1,9.239914379879835
ALX3_homeodomain_3,9.02451052655163
GBX2_homeodomain_1,9.937722712050693
GBX1_homeodomain_1,10.003563284313891
DUXA_homeodomain_1,9.299211661104863
GBX2_homeodomain_3,7.96918752674264
GSC2_homeodomain_1,8.335898489227276
ALX4_homeodomain_1,8.836837151790824
CART1_homeodomain_1,8.717619955892587
Alx1.mouse_homeodomain_2,9.225178716596638
GSX1_homeodomain_1,7.960084179735375
DRGX_homeodomain_1,9.241172787260012
GSC_homeodomain_1,9.032208588186926
ARX_homeodomain_1,8.938941555548908
Alx4.mouse_homeodomain_1,8.991924114278397
Arx.mouse_homeodomain_1,9.097157727450565
GSX2_homeodomain_1,7.9821357602941845
Gbx1.mouse_homeodomain_1,9.369809871002253
Gbx2.mouse_homeodomain_1,9.40781921632945
HESX1_homeodomain_1,10.179223707640233
EMX1_homeodomain_2,9.124588732827831
EN1_homeodomain_2,9.267388168651536
HMBOX1_homeodomain_1,8.89644511630938
HOXA13_homeodomain_1,8.883140607364865
EN1_homeodomain_4,8.081703788227273
HOXA13_homeodomain_3,9.25394278929641
HOXA2_homeodomain_1,8.694759766334094
HOXA1_homeodomain_1,8.836354563236284
EMX2_homeodomain_2,8.744017942253372
HMX1_homeodomain_1,8.692298937565504
HOXB13_homeodomain_1,9.35888733905228
HMX3_homeodomain_1,8.069210153014446
HOXA10_homeodomain_2,8.680518576132684
HMX2_homeodomain_1,8.212760120602148
HOXA13_homeodomain_2,9.295758335306822
HOXA13_homeodomain_4,9.600864091648639
HOXA10_homeodomain_1,9.244851435661367
HOXC12_homeodomain_1,9.173039926124154
HOXD12_homeodomain_1,9.104810391014425
HOXB2_homeodomain_1,8.54075343013286
Barhl1.mouse_homeodomain_3,9.571241297012463
HOXB3_homeodomain_1,8.781392297006335
BARHL2_homeodomain_6,9.381518825707118
BARHL2_homeodomain_3,9.185920986820243
GBX2_homeodomain_2,8.910853188972382
HOXC10_homeodomain_1,8.962419476984905
HOXB5_homeodomain_1,8.040535576034763
HOXC10_homeodomain_3,9.358804103010229
HOXC10_homeodomain_2,8.681097668804306
HOXC13_homeodomain_1,9.377918443287584
HNF1B_homeodomain_1,9.388757815290603
HOXD11_homeodomain_2,8.101577550119273
HOXD11_homeodomain_1,9.607119569397682
HOXB13_homeodomain_2,9.67312582623751
HOXD13_homeodomain_1,9.628417559382484
HOXC11_homeodomain_1,9.114418156678774
HOXC11_homeodomain_2,8.414653242101828
ISL2_homeodomain_1,8.291456517378698
HOXC11_homeodomain_3,9.51907824465276
HOXC11_homeodomain_4,8.563413239571183
ISX_homeodomain_2,9.792066521907216
HOXC12_homeodomain_2,9.899826484972706
BARX1_homeodomain_1,9.447204134566107
HOXD8_homeodomain_1,7.5141386867912985
HOXC13_homeodomain_2,9.688631874112218
Hoxd9.mouse_homeodomain_1,8.374622861856125
HOXD12_homeodomain_2,9.996522423115394
Hoxa2.mouse_homeodomain_1,8.891280544756114
Hoxd9.mouse_homeodomain_3,8.480088777557867
Hoxc10.mouse_homeodomain_2,9.1212841584153
Hoxc10.mouse_homeodomain_1,9.474620374790632
Hoxd13.mouse_homeodomain_1,9.475928844775112
Hoxd3.mouse_homeodomain_1,7.873170205729593
ISX_homeodomain_3,10.663567044894776
HOXD13_homeodomain_2,9.764736055003283
Hoxa11.mouse_homeodomain_2,8.707073346169217
Hoxd9.mouse_homeodomain_2,8.59689212386715
HNF1B_homeodomain_2,9.379061752789113
HESX1_homeodomain_2,9.641732021458921
LHX9_homeodomain_1,8.587671765329546
HNF1A_homeodomain_1,9.411157436865366
Hoxd13.mouse_homeodomain_2,9.350283957701443
LMX1A_homeodomain_1,8.521975431734642
LMX1B_homeodomain_1,8.135259799024837
LMX1B_homeodomain_2,8.393430659876685
Lhx4.mouse_homeodomain_1,8.595153140707218
Lhx8.mouse_homeodomain_2,9.058485617705628
Hoxa11.mouse_homeodomain_1,9.17819664060194
MSX1_homeodomain_2,9.934203053377232
MSX1_homeodomain_3,9.03746070222072
Meox2.mouse_homeodomain_1,8.372984907789075
MSX2_homeodomain_2,9.624695353470969
LBX2_homeodomain_2,8.128236730750547
LHX2_homeodomain_1,9.28241677747895
LHX6_homeodomain_1,9.364655444191243
Msx3.mouse_homeodomain_2,9.973577191344113
IRX2_homeodomain_1,8.520792762578715
IRX5_homeodomain_1,8.184018832560078
NKX6-1_homeodomain_1,9.582186759542012
MEOX1_homeodomain_1,8.945841754416229
NKX6-1_homeodomain_2,9.076111680207575
NKX2-8_homeodomain_2,8.919754067816768
NKX2-8_homeodomain_1,8.721390565979632
MEOX2_homeodomain_1,8.290321067254666
NKX6-2_homeodomain_1,8.735936819351473
NKX3-1_homeodomain_1,8.972626673000164
MIXL1_homeodomain_1,8.105998111105073
NKX6-2_homeodomain_2,8.313838424440526
MNX1_homeodomain_1,8.75832957914917
NKX3-2_homeodomain_1,9.048746212886087
Nkx6-1.mouse_homeodomain_1,8.419164751468344
OTX1_homeodomain_2,9.410681990839166
ISX_homeodomain_1,9.72987265254254
Irx3.mouse_homeodomain_1,9.499335491887408
OTX2_homeodomain_2,9.37886057526886
Otx1.mouse_homeodomain_2,8.348499585862434
NKX2-3_homeodomain_2,9.670923943915284
NKX2-3_homeodomain_1,9.00476107320835
LHX6_homeodomain_3,9.857577642231206
Nkx3-1.mouse_homeodomain_1,9.294563042430838
PDX1_homeodomain_2,9.840302572910915
Lhx8.mouse_homeodomain_3,9.428043266087627
LBX2_homeodomain_1,8.127865646914508
NOTO_homeodomain_1,9.25378359949714
PRRX1_homeodomain_1,9.074993964725152
LHX9_homeodomain_2,9.380417590574595
PITX1_homeodomain_1,8.670049998837186
PITX1_homeodomain_2,8.902813546397482
PITX3_homeodomain_1,8.609839183040059
PRRX1_homeodomain_2,8.276107020714967
PRRX2_homeodomain_1,7.696269358644084
Prrx2.mouse_homeodomain_1,9.317476790284068
RAXL1_homeodomain_1,7.820170482243348
RHOXF1_homeodomain_2,8.818082079665857
RHOXF1_homeodomain_4,8.716013500065174
SHOX2_homeodomain_1,9.12968264222291
SHOX_homeodomain_1,9.524427501780679
Shox2.mouse_homeodomain_1,9.57516453248202
UNCX_homeodomain_2,7.910326933081983
Uncx.mouse_homeodomain_2,8.546305405030747
VAX1_homeodomain_1,7.986440652037878
VAX2_homeodomain_1,8.253836774373418
RHOXF1_homeodomain_1,8.31365208872473
Rhox11.mouse_homeodomain_1,8.619558097499414
RHOXF1_homeodomain_3,8.599802522717653
PHOX2A_homeodomain_1,9.138168018165572
PHOX2B_homeodomain_1,9.139667256071398
PHOX2B_homeodomain_2,9.359969420602361
VSX1_homeodomain_1,8.35066764799798
LHX2_homeodomain_2,9.338969896540668
VENTX_homeodomain_1,9.702202963313354
MEOX2_homeodomain_3,9.71278581100107
RAX_homeodomain_1,9.443598122520932
PROP1_homeodomain_1,9.528187860999253
VSX2_homeodomain_1,8.566579256882314
PROP1_homeodomain_2,8.762216802240665
Vsx1.mouse_homeodomain_1,7.87751613739071
PRRX1_homeodomain_3,8.80599499233854
LHX6_homeodomain_2,9.992505769634263
VSX1_homeodomain_2,7.748167528215166
NR2F1_nuclearreceptor_3,10.180557186154985
OTX1_homeodomain_1,9.574242673881344
ESRRG_nuclearreceptor_3,9.693376561774286
OTX2_homeodomain_1,9.489799233958387
NR2E1_nuclearreceptor_1,9.364646320295762
ESRRA_nuclearreceptor_1,9.817297103361312
Otx1.mouse_homeodomain_1,9.580548544692803
UNCX_homeodomain_1,8.389131653415902
ESRRB_nuclearreceptor_1,9.810985909005012
Uncx.mouse_homeodomain_1,9.035907827006213
MEOX2_homeodomain_2,9.319390615418513
Esrra.mouse_nuclearreceptor_2,10.199340156646272
Nr2e1.mouse_nuclearreceptor_1,9.32108537304444
Lhx8.mouse_homeodomain_1,9.143932017128144
MSX1_homeodomain_1,9.33442360040074
MSX2_homeodomain_1,9.67843188128559
NR4A2_nuclearreceptor_3,9.588222900501663
Msx3.mouse_homeodomain_1,9.497479777533172
HNF4A_nuclearreceptor_4,10.264921071964949
PDX1_homeodomain_1,9.108287432550917
NR2C2_nuclearreceptor_1,9.645043004639248
NR2E1_nuclearreceptor_2,9.08970367544039
NR2F6_nuclearreceptor_3,9.400822794672138
NR2F6_nuclearreceptor_2,10.195427777700715
HNF4A_nuclearreceptor_6,9.915828215058497
NR2F1_nuclearreceptor_1,9.81158189020509
NR2F6_nuclearreceptor_1,10.257834498697164
HNF4A_nuclearreceptor_1,9.958076640803597
HNF4A_nuclearreceptor_2,9.958282620463166
AR_nuclearreceptor_1,9.886636873650957
HNF4A_nuclearreceptor_5,10.059112892237778
HNF4A_nuclearreceptor_3,10.028525481062005
AR_nuclearreceptor_2,9.992944219620696
Hnf4a.mouse_nuclearreceptor_1,10.225189187298753
Ar.mouse_nuclearreceptor_1,9.897996286629493
ESR1_nuclearreceptor_1,10.147422984996098
ESRRA_nuclearreceptor_2,9.856433845074207
NR2F1_nuclearreceptor_2,9.67279370056535
ESRRG_nuclearreceptor_2,10.095717050551457
Nr2e1.mouse_nuclearreceptor_2,9.406313996387567
Esrra.mouse_nuclearreceptor_1,10.250184220939389
NR4A2_nuclearreceptor_2,10.115457965884644
Nr2f6.mouse_nuclearreceptor_2,10.253638561347572
ESRRG_nuclearreceptor_1,9.89950444235437
Nr2f6.mouse_nuclearreceptor_1,10.131625086586922
NR3C1_nuclearreceptor_1,10.191464495053978
NR3C2_nuclearreceptor_1,10.347416550173051
NR4A2_nuclearreceptor_1,9.946718175093878
RARA_nuclearreceptor_4,10.210533322544023
ESRRA_nuclearreceptor_3,9.811666307488352
RXRA_nuclearreceptor_1,10.110598390886494
RXRA_nuclearreceptor_2,9.44818127452178
RARG_nuclearreceptor_4,10.285664097500643
GMEB2_SAND_4,8.919663567277262
VENTX_homeodomain_2,10.125642651086196
PITX1_homeodomain_3,8.500254762314484
RARA_nuclearreceptor_6,10.177173387611077
RARA_nuclearreceptor_3,9.95796273996477
RARG_nuclearreceptor_1,10.236419341667954
RXRA_nuclearreceptor_3,10.040806886262644
RXRA_nuclearreceptor_4,9.56408505986876
RARG_nuclearreceptor_3,10.135847174356698
RXRB_nuclearreceptor_1,10.264180052022851
RXRG_nuclearreceptor_1,10.331110327982657
Rxra.mouse_nuclearreceptor_2,10.355434593763334
RARA_nuclearreceptor_1,9.853129001080774
RXRG_nuclearreceptor_2,10.335750322270172
RARA_nuclearreceptor_2,10.275732604156161
RXRG_nuclearreceptor_3,9.60392441480532
RARA_nuclearreceptor_5,10.210309015616716
RARG_nuclearreceptor_6,9.176937622519887
RARG_nuclearreceptor_2,10.191460528297469
CPEB1_RRM_1,9.50823209658222
RARG_nuclearreceptor_5,9.78652887048193
Rxra.mouse_nuclearreceptor_1,9.979314024201997
Rxrb.mouse_nuclearreceptor_1,10.275739679087536
Rara.mouse_nuclearreceptor_3,10.168915183156429
Rarb.mouse_nuclearreceptor_1,10.27794143901994
Rarg.mouse_nuclearreceptor_1,10.38070964673463
RORA_nuclearreceptor_2,10.262531709294564
PRDM4_C2H2_1,10.453158452067271
Rara.mouse_nuclearreceptor_2,9.913126793971273
E2F1_E2F_1,9.673358487086688
VDR_nuclearreceptor_1,10.140791698120864
E2F1_E2F_2,9.487673764639453
Vdr.mouse_nuclearreceptor_1,9.894720475506233
E2F4_E2F_1,10.117492807951791
Rarb.mouse_nuclearreceptor_3,10.160856108931895
E2F4_E2F_2,9.827762021518822
RORA_nuclearreceptor_1,10.358254045442521
E2F8_E2F_1,9.62518648745931
Rarg.mouse_nuclearreceptor_3,10.461567476870698
MTF1_C2H2_1,9.427672668228873
Rara.mouse_nuclearreceptor_1,9.908926562951706
SOX14_HMG_1,10.198913853004456
Rarb.mouse_nuclearreceptor_2,10.126595023152163
Rarg.mouse_nuclearreceptor_2,10.458851097645152
SOX14_HMG_3,9.726353553741816
THRA_nuclearreceptor_1,10.066445793253067
THRB_nuclearreceptor_1,10.049201358772123
Egr1.mouse_C2H2_1,10.221355015499384
Tp53.mouse_p53l_2,9.930448931548852
TP63_p53l_1,10.302057874670396
SOX10_HMG_5,9.931425014298114
SOX10_HMG_1,11.361350810127078
Tp53.mouse_p53l_1,9.906533482691486
THRB_nuclearreceptor_2,9.994519582427444
Tp53.mouse_p53l_3,9.816827966278282
SOX10_HMG_3,10.200949444908815
Tp73.mouse_p53l_1,9.853542293348639
SOX10_HMG_4,10.41731766322738
SOX14_HMG_2,10.176609124307475
E2F2_E2F_3,9.673858742081308
ZBTB49_C2H2_1,10.237716841969387
SOX10_HMG_2,10.934152948656148
ZNF713_C2H2_1,10.427067234933332
ZNF282_C2H2_1,9.777853575206677
SOX15_HMG_1,9.869330191323456
THRB_nuclearreceptor_3,9.942428231422426
SOX15_HMG_3,10.036305338014316
SOX15_HMG_2,9.848028997936837
SOX18_HMG_1,10.411869375567932
SOX18_HMG_2,10.163569729017397
SOX21_HMG_3,10.008037890571174
SOX21_HMG_4,10.396703872773443
ZNF435_C2H2_1,9.727587825387332
SOX8_HMG_2,10.244000698645266
SOX18_HMG_3,10.340698132273985
SOX21_HMG_1,10.232282466488428
ZNF232_C2H2_1,9.889726364528329
SOX2_HMG_2,10.434259289497604
SOX8_HMG_7,10.374450207603005
SOX2_HMG_6,10.31154411093722
SOX21_HMG_2,10.111398342059488
SOX8_HMG_5,9.939275161757806
SOX7_HMG_1,9.827918294619352
MSC_bHLH_1,9.24309211341535
SRY_HMG_3,10.288836113416338
SOX4_HMG_1,9.98110645300197
SRY_HMG_4,10.002026950882126
TFEC_bHLH_1,9.051285236425436
SOX8_HMG_1,10.251526210045995
SOX2_HMG_1,10.338037271166442
SOX8_HMG_6,9.302744357177104
SOX2_HMG_3,10.119841310357415
SOX2_HMG_4,10.131934127098617
SOX2_HMG_5,9.805582266341958
SOX7_HMG_2,10.702905380693068
SOX7_HMG_3,9.96514982610202
Sox1.mouse_HMG_3,10.275864190734168
SOX9_HMG_2,10.606976838863048
SOX9_HMG_3,10.24679024566133
SOX8_HMG_3,10.295564978483952
Bhlhb2.mouse_bHLH_2,9.78516509791966
SOX9_HMG_4,10.113359281774578
SRY_HMG_1,10.262074508738067
Sox10.mouse_HMG_1,10.544353133852255
SOX8_HMG_4,10.308421424529968
Sox10.mouse_HMG_2,9.828903283157473
Sox10.mouse_HMG_3,10.352322206617629
Sox1.mouse_HMG_4,10.362680926328622
NFIX_NFI_2,8.638277314826901
SOX8_HMG_8,10.305242086783394
NFIX_NFI_3,8.39494355542275
Sox11.mouse_HMG_1,9.589999700799567
Sox17.mouse_HMG_1,10.185876100211729
SRY_HMG_2,10.030416557609499
Sox17.mouse_HMG_2,10.031108738727468
Sox1.mouse_HMG_1,10.258386032544209
NR2F1_nuclearreceptor_4,10.312974398719604
NFIA_NFI_2,11.495711451900561
SOX9_HMG_5,10.841553133813903
Sox1.mouse_HMG_2,10.31458274501044
SOX9_HMG_6,11.307150586928174
SOX9_HMG_7,10.998339555460177
CREB3L1_bZIP_4,9.44161065097596
YY2_C2H2_3,9.585900000565395
TFAP2A_AP2_4,9.442301822376194
HOXD12_homeodomain_4,8.658622205967106
RXRG_nuclearreceptor_4,8.979736471945877
ESRRA_nuclearreceptor_4,9.166863988548663
ELK1_ETS_4,9.771710055235246
TBX20_TBX_5,9.878402380813284
TFAP2A_AP2_5,9.188163362848698
HES5_bHLH_2,10.005274046916355
E2F1_E2F_3,9.395444416137295
E2F1_E2F_4,9.10194729312039
HOXD12_homeodomain_3,9.379992892464273
Sox3.mouse_HMG_2,10.284467844495026
ARNTL_bHLH_1,9.818282878437046
Ascl2.mouse_bHLH_1,9.477753858518483
Sox3.mouse_HMG_1,10.4082862221411
Atoh1.mouse_bHLH_1,9.281958546123995
TFAP2C_TFAP_6,8.770118146157316
Sox3.mouse_HMG_3,10.43026937083826
CREB3L1_bZIP_5,9.654081045241533
BHLHA15_bHLH_1,10.476063628934483
Tcfap2a.mouse_TFAP_2,9.298013250556806
BHLHB2_bHLH_1,9.531181300951403
BHLHB3_bHLH_1,10.100373701751707
TFAP2A_AP2_6,10.003416600550125
BHLHE23_bHLH_1,9.579471283707178
BHLHE41_bHLH_1,10.038254846590348
RARB_nuclearreceptor_1,9.34340576767061
Bhlhb2.mouse_bHLH_1,9.83990841498479
CLOCK_bHLH_1,9.225087430188275
FIGLA_bHLH_1,9.386441637640758
TFAP2C_TFAP_4,8.548918928400617
Tcfap2a.mouse_TFAP_1,9.297109325040651
HEY1_bHLH_1,9.906343982779099
HEY2_bHLH_1,9.173367830013277
HEY2_bHLH_2,9.51079502391736
ID4_bHLH_1,9.320490817248
TFAP2C_TFAP_5,10.47383334243424
MAX_bHLH_2,10.24241956033945
BHLHE22_bHLH_1,9.950389197761893
NFIX_NFI_4,10.251489647920465
RFX5_RFX_3,9.716803852300288
MESP1_bHLH_1,8.949858100673147
CREB3L1_bZIP_6,9.993248516462543
MLXIPL_bHLH_1,9.781024014930559
Tcfap2a.mouse_TFAP_3,10.025314887326758
MLX_bHLH_1,9.635004034516463
MNT_bHLH_1,9.902785640238896
HES5_bHLH_1,10.141586897383434
HES7_bHLH_1,10.152837234395989
MYF6_bHLH_1,9.57255626372391
EGR4_C2H2_2,9.885113738256152
NEUROD2_bHLH_1,9.24064785382265
NEUROG2_bHLH_1,9.687784817922946
NEUROG2_bHLH_2,9.421989153606589
Mlx.mouse_bHLH_1,10.744703865973406
NHLH1_bHLH_1,9.560205087018325
NHLH1_bHLH_2,9.84241689776485
OLIG1_bHLH_1,9.835668628572705
OLIG2_bHLH_1,9.383165562815236
OLIG2_bHLH_2,9.479070797452707
SREBF2_bHLH_1,9.78189374108534
OLIG3_bHLH_1,9.169527922294137
Srebf1.mouse_bHLH_1,9.7238240136587
TCF3_bHLH_1,9.791629653130045
TCF4_bHLH_1,9.844138984586806
TCF4_bHLH_2,8.042416407544152
TFAP4_bHLH_1,10.056843502829011
TFAP4_bHLH_2,10.132103359535634
TFE3_bHLH_1,8.796258575823309
TFEB_bHLH_1,9.27275059571059
USF1_bHLH_1,9.859371027785784
CEBPB_bZIP_1,9.488874443192614
CEBPB_bZIP_2,9.565327089416215
ESRRA_nuclearreceptor_5,9.890595013042017
CEBPD_bZIP_1,9.572678492116907
CEBPE_bZIP_1,9.37438554306977
CEBPG_bZIP_1,9.947517654471639
CEBPG_bZIP_2,9.996646238281343
Cebpb.mouse_bZIP_1,9.479858445948281
JDP2_bZIP_1,9.809838840446048
JDP2_bZIP_3,9.408434338258573
Jdp2.mouse_bZIP_1,9.479964691320319
ATF4_bZIP_1,9.805497951101472
CREB3L1_bZIP_2,9.564340359775628
CREB3L1_bZIP_3,9.590106052690778
Creb5.mouse_bZIP_1,10.252050201798298
Tcf21.mouse_bHLH_1,9.804887272948633
Creb3l2.mouse_bZIP_2,9.62884507556872
DBP_bZIP_1,10.200249444551247
DBP_bZIP_2,10.242812332482927
Dbp.mouse_bZIP_1,10.307194346459056
ESRRA_nuclearreceptor_6,9.740987115535958
ATF7_bZIP_1,9.907336822887103
Atf4.mouse_bZIP_1,10.20253714436599
BATF3_bZIP_1,10.060493993904771
HLF_bZIP_1,9.565883808820828
Hlf.mouse_bZIP_1,9.69209419446372
NFE2_bZIP_1,11.38114810474805
FOXB1_forkhead_4,9.054003421795905
NRL_bZIP_1,8.456028313833798
JDP2_bZIP_2,10.378173682082817
Creb3l2.mouse_bZIP_1,10.250347084885462
JDP2_bZIP_4,10.345808585888648
Jdp2.mouse_bZIP_2,10.084363045418698
MAX_bHLH_1,9.865403846080525
MAFK_bZIP_1,9.509068638364411
MAFK_bZIP_3,9.210983542071446
Mafb.mouse_bZIP_1,9.192119035470434
FOXD2_forkhead_2,8.731491782850398
CREB3L1_bZIP_1,9.705400722918043
NFIL3_bZIP_1,9.40569064579234
CREB3_bZIP_1,9.652011919161012
CREB3_bZIP_2,9.597486485099495
TEF_bZIP_1,9.745855055115129
FOXD3_forkhead_2,9.194521452293316
TEF_bZIP_2,9.694249052147043
FOXI1_forkhead_1,10.0545877001502
FOXB1_forkhead_3,9.153519197070828
XBP1_bZIP_1,9.693068593349551
FOXL1_forkhead_1,9.416956215331965
FOXJ2_forkhead_2,9.202709706605305
FOXJ3_forkhead_1,8.73119143132655
FOXC1_forkhead_3,9.367107527659684
FOXC2_forkhead_2,9.231600592309398
FOXO4_forkhead_2,9.014081246216563
FOXO1_forkhead_1,9.203501400056645
FOXO6_forkhead_2,10.735718928859399
FOXO3_forkhead_2,9.68229654256151
FOXP3_forkhead_1,8.776529975540662
Foxc1.mouse_forkhead_2,9.415692885048585
Foxg1.mouse_forkhead_3,9.831464308450236
FOXC1_forkhead_1,9.335058504600958
XBP1_bZIP_2,9.656963119848285
MAFF_bZIP_1,9.659720788349915
FOXK1_forkhead_1,9.832801880235436
MAFK_bZIP_4,9.057038615993633
FOXC2_forkhead_3,9.220111761319949
FOXB1_forkhead_1,9.408676052907609
Foxj3.mouse_forkhead_3,9.375433243878312
Foxk1.mouse_forkhead_2,8.19487578925316
FOXG1_forkhead_2,9.732036336020812
FOXC1_forkhead_2,9.476982470876436
FOXO3_forkhead_3,9.350839311465634
FOXC2_forkhead_1,8.978487855593343
Foxc1.mouse_forkhead_1,9.72465838426443
FOXO1_forkhead_3,9.403852409309202
MEIS1_MEIS_1,9.278176735096721
FOXJ2_forkhead_3,9.385697134941978
FOXJ3_forkhead_3,9.59093187480579
Foxj3.mouse_forkhead_1,10.287272161799152
FOXO4_forkhead_3,9.040330336359666
FOXD2_forkhead_1,9.15515073607034
Mafb.mouse_bZIP_2,9.143720683970145
FOXL1_forkhead_2,9.079376079217248
ALX3_homeodomain_1,8.640775325656865
FOXD3_forkhead_1,9.103983216324757
Foxg1.mouse_forkhead_2,9.407865302473418
MEIS2_MEIS_2,9.309636191371908
Meis2.mouse_MEIS_1,9.26637958506791
MEIS3_MEIS_1,9.194975389949114
FOXJ2_forkhead_1,9.731019234986647
Foxk1.mouse_forkhead_1,10.23973265211957
