DLX6_homeodomain_1,9.542218240702184
ZBED1_MA0749.1,10.141686217348422
ETV1_MA0761.1,9.241011930090785
MEIS1_MA0498.2,9.283619664771152
ETV3_MA0763.1,9.048802374936848
GLIS2_MA0736.1,9.77438766504622
GLIS3_MA0737.1,10.022186593249728
ETV4_MA0764.1,9.272771801635002
Nr2f6_MA0728.1,10.078889940199943
KLF14_MA0740.1,9.831586556215797
ETV5_MA0765.1,9.062642459421355
ELF1_MA0473.2,10.206442890539194
FEV_MA0156.2,9.479564515161336
EGR3_MA0732.1,9.902494857472576
ETV2_MA0762.1,10.172115781007477
Hnf4a_MA0114.3,10.212140721866376
MEIS2_MA0774.1,9.311317757701836
GCM2_MA0767.1,9.161970195579123
MEIS3_MA0775.1,9.210181094308112
Klf12_MA0742.1,9.851779489455922
SCRT1_MA0743.1,10.101021384731055
ONECUT2_MA0756.1,9.74007982908283
ONECUT3_MA0757.1,9.767188760167897
ZIC4_MA0751.1,9.314412508061054
EGR4_MA0733.1,9.10962153336824
ESR1_MA0112.3,10.126103578406358
GLIS1_MA0735.1,10.740430448122027
E2F7_MA0758.1,10.268743824748626
NR3C1_MA0113.3,10.185875506075206
NR3C2_MA0727.1,10.360990343993507
RARA_MA0730.1,9.949345495239086
BCL6B_MA0731.1,10.200408145424973
ZNF143_MA0088.2,10.241484737816194
Tcf7_MA0769.1,9.652826684846033
POU3F4_MA0789.1,9.634147782210668
MEF2A_MA0052.3,9.970020937179385
PAX3_MA0780.1,9.716512746934214
MEF2D_MA0773.1,10.154749493168865
POU5F1B_MA0792.1,8.94091385805131
RARA_MA0729.1,10.287904873971286
HSF2_MA0770.1,9.72025739229683
HSF4_MA0771.1,9.32095969568659
MGA_MA0801.1,9.16796429003945
TBX15_MA0803.1,9.936467002705598
POU6F2_MA0793.1,9.252528655453332
MYBL1_MA0776.1,9.730696318843314
SMAD3_MA0795.1,9.647131182859766
ZNF410_MA0752.1,10.438408259582417
RUNX2_MA0511.2,9.447111171940023
TBX1_MA0805.1,9.333811743539108
TBX4_MA0806.1,9.047010905066912
TBX5_MA0807.1,8.57440093749576
PKNOX1_MA0782.1,10.321490410047687
IRF7_MA0772.1,9.79151138558737
PKNOX2_MA0783.1,10.138187787778534
TEAD3_MA0808.1,9.940075564786113
POU2F1_MA0785.1,9.13119932892485
POU3F1_MA0786.1,9.064031530139772
POU3F2_MA0787.1,9.286572450078395
TBR1_MA0802.1,9.299476136456555
NFKB1_MA0105.4,10.31145405511272
NFKB2_MA0778.1,10.065163264834936
PROX1_MA0794.1,9.764854704467439
LEF1_MA0768.1,9.775858658903843
POU3F3_MA0788.1,9.116087747117867
TGIF1_MA0796.1,10.741978224672053
E2F3_MA0469.2,10.217107074897598
TEAD4_MA0809.1,9.133920968319522
TGIF2_MA0797.1,9.618699105363234
POU1F1_MA0784.1,9.315521010818408
POU4F1_MA0790.1,9.042879071083604
Ascl2_MA0816.1,9.489940988397912
TFAP2A_MA0003.3,9.344891241731943
TFAP2B_MA0812.1,9.618242267410395
MYBL2_MA0777.1,9.550334376981994
Atoh1_MA0461.2,9.268686794201976
BHLHE40_MA0464.2,9.590938957918333
EOMES_MA0800.1,9.278288636010089
BHLHE22_MA0818.1,9.57374627534729
CLOCK_MA0819.1,9.188267533669759
TFAP2C_MA0814.1,9.243289381734563
FIGLA_MA0820.1,9.386162328984717
TFAP2A_MA0810.1,9.126628371211154
HEY1_MA0823.1,9.90637842032018
ID4_MA0824.1,9.310392534973289
TFAP2B_MA0811.1,9.104196750499511
MAX_MA0058.3,10.246285308752753
TFAP2C_MA0524.2,8.974145639199023
MNT_MA0825.1,9.915741173266248
OLIG1_MA0826.1,9.853561714012088
OLIG3_MA0827.1,9.182175465353453
SREBF2_MA0828.1,9.670251883282418
Srebf1_MA0829.1,9.740065615387252
TCF3_MA0522.2,9.802223023600277
TCF4_MA0830.1,9.85151873912136
BHLHE23_MA0817.1,9.935017726288166
TFAP2B_MA0813.1,10.187844494236714
POU4F3_MA0791.1,9.102298906637195
HES5_MA0821.1,10.037673169985524
FOXO4_MA0848.1,9.026221415846642
FOXD2_MA0847.1,8.727124930565068
FOXO6_MA0849.1,10.717127871557267
HES7_MA0822.1,10.196198329734159
CEBPB_MA0466.2,9.482342038986815
PAX1_MA0779.1,10.124758474930616
TFAP2C_MA0815.1,10.205000360802686
FOXP3_MA0850.1,8.772846044749656
CEBPD_MA0836.1,9.571505846755443
CEBPE_MA0837.1,9.387147975303257
RFX2_MA0600.2,10.004243018623328
PAX9_MA0781.1,10.304686348241859
CEBPG_MA0838.1,9.965178807024301
RFX3_MA0798.1,9.534931973875715
RFX4_MA0799.1,9.486843770362213
RFX5_MA0510.2,9.74076959277113
GMEB2_MA0862.1,8.92978838691397
ATF4_MA0833.1,9.78177013839965
NFE2_MA0841.1,11.347930860874072
NRL_MA0842.1,8.434457362687994
FOXB1_MA0845.1,9.149494882410472
Creb5_MA0840.1,10.227728983477576
FOXC1_MA0032.2,9.37578978365103
BARX1_MA0875.1,9.317325188081824
BSX_MA0876.1,9.16948907244825
Mafb_MA0117.2,9.193734937808358
Tcf21_MA0832.1,9.797875357719406
TEF_MA0843.1,9.759257936494706
ATF7_MA0834.1,9.91025442955106
BATF3_MA0835.1,10.154098239807709
FOXC2_MA0846.1,9.217723567795659
Dlx3_MA0880.1,7.620681919216739
CDX1_MA0878.1,8.818228479581144
TFEC_MA0871.1,9.035312360047499
ELK1_MA0028.2,9.767805990527776
CREB3L1_MA0839.1,9.699510431816023
Dlx4_MA0881.1,7.872423773814386
Barhl1_MA0877.1,8.095427228136586
DLX6_MA0882.1,9.536624679882792
Dlx1_MA0879.1,8.519852275838893
Dlx2_MA0885.1,10.117216521603396
HOXD12_MA0873.1,9.979001881858807
E2F1_MA0024.3,9.48784550000228
XBP1_MA0844.1,9.677526250491297
E2F8_MA0865.1,9.642955921126557
RXRB_MA0855.1,10.259307531289977
RXRG_MA0856.1,10.33876699710541
EMX2_MA0886.1,9.524865543550746
EVX1_MA0887.1,8.606984277069792
EVX2_MA0888.1,8.699544008403265
GBX1_MA0889.1,10.01485258169103
TFAP2A_MA0872.1,10.001154476859426
GBX2_MA0890.1,9.93377749461147
GSC2_MA0891.1,8.325361026697408
GSX1_MA0892.1,7.9530523066474
GSX2_MA0893.1,7.977428770987782
MTF1_MA0863.1,9.394815039924872
HESX1_MA0894.1,10.168214525719115
HMBOX1_MA0895.1,8.914572449925998
TBX19_MA0804.1,9.528727846922934
HOXB13_MA0901.1,9.371968121273724
HOXA2_MA0900.1,8.692084491029426
HOXB2_MA0902.1,8.53190283336216
HOXB3_MA0903.1,8.78623342872794
Rarb_MA0857.1,10.26840829028879
Rarg_MA0859.1,10.374289266807125
SOX21_MA0866.1,10.245228361067916
HOXA10_MA0899.1,8.683629328199245
HOXC10_MA0905.1,9.357225867950035
Sox11_MA0869.1,9.901845749069949
DUXA_MA0884.1,9.286677172273983
Sox1_MA0870.1,10.236543774301822
ISL2_MA0914.1,8.286984606322878
HOXD11_MA0908.1,9.693131314661173
HOXD13_MA0909.1,9.65124022314977
Foxj3_MA0851.1,9.232737949058617
HOXC12_MA0906.1,9.900998440049591
Alx1_MA0854.1,9.222764019029192
Alx4_MA0853.1,9.159020861164734
HOXC13_MA0907.1,9.69398523944011
E2F2_MA0864.1,9.5238392921501
SOX4_MA0867.1,9.990012998998651
Rarg_MA0860.1,10.448317824411674
SOX8_MA0868.1,10.240513109337797
Rarb_MA0858.1,10.148259690175024
Hoxd9_MA0913.1,8.590647873238346
Arx_MA0874.1,9.284446800686275
TP63_MA0525.2,10.27918908104391
TP53_MA0106.3,9.83987888811285
TP73_MA0861.1,9.852995607082192
HIF1A_MA1106.1,9.21132988134228
Hoxa11_MA0911.1,9.16385606378855
FOXK2_MA1103.1,8.929046500695101
GATA2_MA0036.3,9.285437578367024
CREB1_MA0018.3,9.228293694019193
MYB_MA0100.3,10.706536525674231
KLF4_MA0039.3,9.033465724464214
FOXP1_MA0481.2,8.983187433887373
ASCL1_MA1100.1,9.235721887408104
Dmbx1_MA0883.1,9.26227340133552
NFIC_MA0161.2,8.594223975931648
NR4A1_MA1112.1,9.502104333810138
NFYA_MA0060.3,9.141955518409617
PRDM1_MA0508.2,10.589024564127918
RBPJ_MA1116.1,10.786250559744275
NR2F2_MA1111.1,8.935278610305119
GATA6_MA1104.1,9.088427475822506
NR1H4_MA1110.1,8.786643984778657
MYC_MA0147.3,8.99515874349433
MYCN_MA0104.4,9.24457887297281
BACH2_MA1101.1,9.256930133919283
POU5F1_MA1115.1,8.91502056777136
RELB_MA1117.1,8.689324782720092
CTCFL_MA1102.1,9.256490323580863
SIX1_MA1118.1,8.99562894331433
KLF9_MA1107.1,9.215312905993265
FOXK1_MA0852.2,8.939228295297049
Hoxb5_MA0904.1,9.066519387825117
Hmx1_MA0896.1,9.115075769045816
SOX10_MA0442.2,10.094332816251097
Hmx3_MA0898.1,9.070230229904155
PAX5_MA0014.3,8.812287883889198
PBX2_MA1113.1,8.951951920338807
MXI1_MA1108.1,9.03841452392092
GATA3_MA0037.3,9.366963511801139
Hmx2_MA0897.1,9.145869521455154
NEUROD1_MA1109.1,9.160077710829064
SOX13_MA1120.1,9.219031482396321
TFDP1_MA1122.1,8.913273841067394
GRHL2_MA1105.1,8.948399448723649
Hoxd3_MA0912.1,9.010096196807602
ZEB1_MA0103.3,10.021984216740513
FOS+JUN_MA0099.3,9.531063265318018
Hoxd8_MA0910.1,8.846219004413697
FOSL1+JUN_MA1129.1,8.599716598411
JUN+JUNB_MA1132.1,8.670464394935912
TFE3_MA0831.2,9.375299973154597
TEAD2_MA1121.1,8.833327657071962
ZNF384_MA1125.1,10.468571031768207
TWIST1_MA1123.1,8.97025313814634
FOSB+JUNB_MA1135.1,9.961816372409757
FOSB+JUN_MA1127.1,9.065380292168534
FOSB+JUNB_MA1136.1,8.758318307543547
ZBTB7A_MA0750.2,8.940490764088892
FOSL2+JUNB_MA1138.1,10.156481953900801
ZNF24_MA1124.1,9.36624418232082
JUNB_MA1140.1,8.432249910998504
FOSL2+JUN_MA1131.1,9.247902571318008
FOSL1+JUND_MA1142.1,8.144196499587785
VDR_MA0693.2,8.017060813893348
FOSL1+JUND_MA1143.1,8.003214621074687
Smad4_MA1153.1,10.593952197899043
FOSL2+JUND_MA1144.1,10.00561732997842
SOX15_MA1152.1,9.290264555435812
FOSL2+JUN_MA1130.1,9.731378056736041
JUN+JUNB_MA1133.1,8.649056574002579
FOS+JUNB_MA1134.1,9.851577046079356
SIX2_MA1119.1,8.968432298001964
RORB_MA1150.1,8.565211377209536
FOSL1+JUN_MA1128.1,9.478696786385214
FOSL2+JUNB_MA1139.1,9.267387807470804
ARNT_MOUSE.H11MO.0.B,9.701744834304733
AHR_MOUSE.H11MO.0.B,9.475802153618702
RORC_MA1151.1,8.790927545047154
FOSL1+JUNB_MA1137.1,8.517405318774916
PBX3_MA1114.1,8.924901716604758
FOS+JUND_MA1141.1,9.846072547791394
MITF_MA0620.2,9.490357125190208
ZSCAN4_MA1155.1,10.231834170929659
ASCL2_MOUSE.H11MO.0.C,9.29412403875181
ATF3_MOUSE.H11MO.0.A,9.144780616512385
ATOH1_MOUSE.H11MO.0.B,9.833582678869547
USF2_MA0526.2,9.51417829679891
AP2B_MOUSE.H11MO.0.B,8.419011820481877
ATF1_MOUSE.H11MO.0.B,8.855623696305145
MAFK_MA0496.2,9.128664055498142
CDX1_MOUSE.H11MO.0.C,7.775823218173592
TCF7L1_MA1421.1,9.430589766367824
BHE40_MOUSE.H11MO.0.A,9.06446344636229
BMAL1_MOUSE.H11MO.0.A,9.184249306915476
ATF2_MOUSE.H11MO.0.A,8.808924301075237
BACH2_MOUSE.H11MO.0.A,9.041014857278121
ALX1_MOUSE.H11MO.0.B,8.534230057848632
FOS+JUN_MA1126.1,8.548224499877797
AP2A_MOUSE.H11MO.0.A,9.645043043179278
FOSL2+JUND_MA1145.1,9.193357099332886
ZNF282_MA1154.1,9.7802689489601
NR1A4+RXRA_MA1146.1,8.890449220603081
EGR1_MA0162.3,10.19804371858622
NR4A2+RXRA_MA1147.1,9.201990960416992
ATF4_MOUSE.H11MO.0.A,9.718310758541364
BARX1_MOUSE.H11MO.0.C,8.230782331242736
BHA15_MOUSE.H11MO.0.A,9.272439485429068
COT1_MOUSE.H11MO.0.B,8.665179669608769
IRF5_MA1420.1,9.247050220102324
AP2C_MOUSE.H11MO.0.A,9.692817605652138
ARI5B_MOUSE.H11MO.0.C,7.912150217842463
IRF4_MA1419.1,10.36922443367321
MAFF_MA0495.2,9.058631065899469
CEBPA_MOUSE.H11MO.0.A,9.846445582190071
CEBPB_MOUSE.H11MO.0.A,9.867189774186123
CEBPD_MOUSE.H11MO.0.B,8.63213727575772
ASCL1_MOUSE.H11MO.0.A,10.080533430774025
BCL6_MOUSE.H11MO.0.A,8.674101584848536
BACH1_MOUSE.H11MO.0.C,8.637853722328607
CDX2_MOUSE.H11MO.0.A,9.027524542955412
CREB1_MOUSE.H11MO.0.A,8.969995725859931
CREM_MOUSE.H11MO.0.C,8.807260034034691
CEBPE_MOUSE.H11MO.0.A,9.138910658393115
CEBPG_MOUSE.H11MO.0.B,9.597704400304487
DDIT3_MOUSE.H11MO.0.C,9.203720088612314
DLX3_MOUSE.H11MO.0.C,8.823091708869647
E2F2_MOUSE.H11MO.0.B,8.020149375787422
E2F3_MOUSE.H11MO.0.A,9.135060734123392
E2F5_MOUSE.H11MO.0.B,8.799421097207702
RARA+RXRG_MA1149.1,9.10606763425001
CUX2_MOUSE.H11MO.0.C,8.259372103772531
DBP_MOUSE.H11MO.0.B,8.194806068011559
PPARA+RXRA_MA1148.1,8.803705312918325
ANDR_MOUSE.H11MO.0.A,9.342605158422558
COE1_MOUSE.H11MO.0.A,9.468234661009063
DLX5_MOUSE.H11MO.0.C,8.331016024956782
COT2_MOUSE.H11MO.0.A,8.885622101222133
CRX_MOUSE.H11MO.0.A,8.876331781581932
EPAS1_MOUSE.H11MO.0.C,9.191704253910153
CLOCK_MOUSE.H11MO.0.C,7.884241045397548
E2F1_MOUSE.H11MO.0.A,8.94270565808963
ETV4_MOUSE.H11MO.0.B,8.171999469189252
E2F6_MOUSE.H11MO.0.A,8.979928247463292
ELK1_MOUSE.H11MO.0.B,9.40822271209742
ERR3_MOUSE.H11MO.0.C,8.885138849996054
ETV6_MOUSE.H11MO.0.C,8.95837129236115
CUX1_MOUSE.H11MO.0.C,8.66318941464209
AIRE_MOUSE.H11MO.0.C,8.453625034406933
BATF3_MOUSE.H11MO.0.A,8.907005337432544
E2F7_MOUSE.H11MO.0.C,8.848109900962875
FOSB_MOUSE.H11MO.0.A,8.810884362271949
E2F4_MOUSE.H11MO.0.A,8.952476663434346
FEV_MOUSE.H11MO.0.B,8.126341719848856
ERR1_MOUSE.H11MO.0.A,9.661494159202178
FOXA1_MOUSE.H11MO.0.A,9.758678815628187
EGR1_MOUSE.H11MO.0.A,9.670344430291863
BATF_MOUSE.H11MO.0.A,8.869922747638768
EGR2_MOUSE.H11MO.0.A,9.173081431643496
ELK4_MOUSE.H11MO.0.B,8.893921556213414
ELF1_MOUSE.H11MO.0.A,9.719649675330025
ELF3_MOUSE.H11MO.0.B,9.501188581076903
FOSL2_MOUSE.H11MO.0.A,9.224282633366492
FOXJ2_MOUSE.H11MO.0.C,8.909679890790159
ETS2_MOUSE.H11MO.0.A,8.724839612193001
ERG_MOUSE.H11MO.0.A,9.376848338264224
FOSL1_MOUSE.H11MO.0.A,9.970884970221071
EHF_MOUSE.H11MO.0.B,9.962037448913875
FOXO4_MOUSE.H11MO.0.C,8.636781110235884
FOS_MOUSE.H11MO.0.A,9.498944256747151
ELF2_MOUSE.H11MO.0.C,8.34546773662456
DMRTB_MOUSE.H11MO.0.C,8.879315494562796
IRF3_MA1418.1,9.99863735160855
FOXP2_MOUSE.H11MO.0.A,9.059612820025002
FOXO1_MOUSE.H11MO.0.A,9.35826540610659
ETS1_MOUSE.H11MO.0.A,9.277079661970816
FOXK1_MOUSE.H11MO.0.A,8.797344533626259
FOXO3_MOUSE.H11MO.0.B,9.332301419920341
FOXL2_MOUSE.H11MO.0.C,9.233060953021095
FOXI1_MOUSE.H11MO.0.B,9.770693760298371
FOXA2_MOUSE.H11MO.0.A,9.318584044101584
FOXA3_MOUSE.H11MO.0.A,9.196250847456263
DMRT1_MOUSE.H11MO.0.C,9.342395653934943
CTCFL_MOUSE.H11MO.0.A,9.533319689251314
ESR1_MOUSE.H11MO.0.A,9.002082898090677
ESR2_MOUSE.H11MO.0.A,8.78275921284775
FLI1_MOUSE.H11MO.0.A,9.246274161959853
GATA4_MOUSE.H11MO.0.A,9.2046763120061
GATA6_MOUSE.H11MO.0.A,8.925910307846905
HIF1A_MOUSE.H11MO.0.C,8.952266474521572
FOXJ3_MOUSE.H11MO.0.A,9.91025345664822
FOXM1_MOUSE.H11MO.0.B,8.639590196706799
GFI1B_MOUSE.H11MO.0.A,8.850678165963252
GFI1_MOUSE.H11MO.0.C,9.330492924390335
HIC1_MOUSE.H11MO.0.C,8.852060108982968
FOXQ1_MOUSE.H11MO.0.C,8.937803233165035
GATA2_MOUSE.H11MO.0.A,8.827405967282388
ELF5_MOUSE.H11MO.0.A,9.464429419090479
ETV2_MOUSE.H11MO.0.A,9.5196140066016
HXB4_MOUSE.H11MO.0.A,8.714335979200328
FOXC1_MOUSE.H11MO.0.C,9.11203208833458
FOXD3_MOUSE.H11MO.0.C,8.164625309840588
IKZF1_MOUSE.H11MO.0.C,8.547612178756317
ERR2_MOUSE.H11MO.0.A,9.242693062768552
EVI1_MOUSE.H11MO.0.B,9.333222831123791
GLI1_MOUSE.H11MO.0.C,9.063874855795717
HTF4_MOUSE.H11MO.0.A,8.731563963846348
GRHL2_MOUSE.H11MO.0.A,9.153627054304593
GATA3_MOUSE.H11MO.0.A,8.907225830847175
HXA1_MOUSE.H11MO.0.C,8.130713236941236
CTCF_MOUSE.H11MO.0.A,9.557177699419114
HLF_MOUSE.H11MO.0.C,9.10340649587269
HNF6_MOUSE.H11MO.0.A,9.849319557117873
GABPA_MOUSE.H11MO.0.A,9.730627821040258
HXB7_MOUSE.H11MO.0.C,9.321709095130167
HXA13_MOUSE.H11MO.0.C,8.248714012222052
HXA9_MOUSE.H11MO.0.B,8.865665734260496
ISL1_MOUSE.H11MO.0.A,8.181189832263136
ITF2_MOUSE.H11MO.0.B,12.097885885033314
JUNB_MOUSE.H11MO.0.A,8.916873647063966
HXB8_MOUSE.H11MO.0.C,9.20561907577953
IRF7_MOUSE.H11MO.0.C,8.523391762105511
HXA10_MOUSE.H11MO.0.C,8.109973445817054
JUN_MOUSE.H11MO.0.A,9.114198320078224
HXC9_MOUSE.H11MO.0.A,8.790340820319564
KLF8_MOUSE.H11MO.0.C,7.61937492680671
INSM1_MOUSE.H11MO.0.C,9.016853167303097
JUND_MOUSE.H11MO.0.A,9.237593617188637
GCR_MOUSE.H11MO.0.A,9.097238518870022
MECP2_MOUSE.H11MO.0.C,10.455211155751563
LHX3_MOUSE.H11MO.0.C,8.410384223113716
HNF4G_MOUSE.H11MO.0.C,9.109013506093213
LHX6_MOUSE.H11MO.0.C,9.173001917119826
HNF4A_MOUSE.H11MO.0.A,9.14730228661493
HSF2_MOUSE.H11MO.0.A,8.15071609217349
IRF9_MOUSE.H11MO.0.C,8.004360912199942
LHX2_MOUSE.H11MO.0.A,8.867958305036474
HNF1A_MOUSE.H11MO.0.A,8.967490266029067
HNF1B_MOUSE.H11MO.0.A,9.060775625930518
HSF1_MOUSE.H11MO.0.A,9.520498239258231
MAFB_MOUSE.H11MO.0.B,8.395601112510754
MYF6_MOUSE.H11MO.0.C,7.245294964401685
HINFP_MOUSE.H11MO.0.C,9.047497496643778
MAX_MOUSE.H11MO.0.A,9.108091265761317
MYCN_MOUSE.H11MO.0.A,9.142966334543345
HAND1_MOUSE.H11MO.0.C,9.061867171593164
MBD2_MOUSE.H11MO.0.B,9.867713072608112
NF2L1_MOUSE.H11MO.0.C,8.24255100375564
MITF_MOUSE.H11MO.0.A,8.775242707234426
KLF1_MOUSE.H11MO.0.A,9.440252542891272
BRAC_MOUSE.H11MO.0.B,8.843537967043552
GATA1_MOUSE.H11MO.0.A,8.881944689932894
KAISO_MOUSE.H11MO.0.B,8.950750544484656
MEIS1_MOUSE.H11MO.0.A,8.881837657710939
LEF1_MOUSE.H11MO.0.B,8.368799551421482
NDF1_MOUSE.H11MO.0.A,9.870850696130674
LYL1_MOUSE.H11MO.0.A,8.020123206123223
NDF2_MOUSE.H11MO.0.A,9.566095282509096
KLF4_MOUSE.H11MO.0.A,8.783686693875048
KLF5_MOUSE.H11MO.0.A,9.21463807594725
NFAC2_MOUSE.H11MO.0.C,9.202542316099382
MSGN1_MOUSE.H11MO.0.C,9.687095195119255
NFAC3_MOUSE.H11MO.0.B,8.489324735186873
MYB_MOUSE.H11MO.0.A,8.790585821114178
MEIS2_MOUSE.H11MO.0.B,9.957011417256965
MEF2A_MOUSE.H11MO.0.A,8.757310806423057
MYC_MOUSE.H11MO.0.A,8.839116525616866
NFIB_MOUSE.H11MO.0.C,9.889502995751826
MEF2D_MOUSE.H11MO.0.A,9.197580083555899
NFIC_MOUSE.H11MO.0.A,9.544835202709805
NFAC4_MOUSE.H11MO.0.C,8.63070450454287
MYOG_MOUSE.H11MO.0.A,9.612418854949922
HEN1_MOUSE.H11MO.0.C,9.296511807717579
MEF2C_MOUSE.H11MO.0.A,8.931985342013057
IRF4_MOUSE.H11MO.0.A,9.056447208525391
NFIL3_MOUSE.H11MO.0.C,9.191282694534934
NFKB1_MOUSE.H11MO.0.A,9.16028767523133
NKX28_MOUSE.H11MO.0.C,7.671968208667934
NFKB2_MOUSE.H11MO.0.C,9.177280516282863
MXI1_MOUSE.H11MO.0.A,8.890382669879422
NOBOX_MOUSE.H11MO.0.C,8.899725259205539
NKX21_MOUSE.H11MO.0.A,9.234567653650117
MYBA_MOUSE.H11MO.0.C,9.264707093349806
MAF_MOUSE.H11MO.0.A,8.806656527149762
NKX25_MOUSE.H11MO.0.A,8.91373785778952
NF2L2_MOUSE.H11MO.0.A,8.581971633237835
MYOD1_MOUSE.H11MO.0.A,9.97505135803248
NKX32_MOUSE.H11MO.0.B,9.315528067547213
NKX22_MOUSE.H11MO.0.A,9.008525070154754
IRF1_MOUSE.H11MO.0.A,9.685019896099988
KLF15_MOUSE.H11MO.0.A,9.377306152183408
NGN2_MOUSE.H11MO.0.C,9.467709192529362
MAFG_MOUSE.H11MO.0.A,9.745064823202625
IRF2_MOUSE.H11MO.0.B,9.652800925378031
IRF3_MOUSE.H11MO.0.A,9.016612000920084
KLF3_MOUSE.H11MO.0.A,9.383710174435251
NFE2_MOUSE.H11MO.0.A,9.48530914211031
IRF8_MOUSE.H11MO.0.A,9.450940829158682
NR4A1_MOUSE.H11MO.0.B,8.157148774332562
NR4A2_MOUSE.H11MO.0.C,8.76103772647921
KLF6_MOUSE.H11MO.0.B,8.813495952115694
NFAC1_MOUSE.H11MO.0.A,9.179669627637367
NFYB_MOUSE.H11MO.0.A,9.714187534794853
NKX31_MOUSE.H11MO.0.C,8.712411379319228
MTF1_MOUSE.H11MO.0.C,9.148706278635053
OVOL2_MOUSE.H11MO.0.C,11.071496708173406
OVOL1_MOUSE.H11MO.0.C,7.63608608063787
NFIA_MOUSE.H11MO.0.C,8.496678195772724
NFYA_MOUSE.H11MO.0.A,9.50670869364069
NANOG_MOUSE.H11MO.0.A,8.812278369502721
NFYC_MOUSE.H11MO.0.B,9.694249311045667
NR5A2_MOUSE.H11MO.0.A,9.310873862493665
PDX1_MOUSE.H11MO.0.B,9.213473014932454
NR2C1_MOUSE.H11MO.0.C,8.679535278242987
MAFK_MOUSE.H11MO.0.A,9.565822008215022
NR2C2_MOUSE.H11MO.0.A,8.542960283838198
PRRX2_MOUSE.H11MO.0.C,9.921535815264502
PBX1_MOUSE.H11MO.0.A,8.999959196273252
OTX2_MOUSE.H11MO.0.A,9.116382448025455
PITX1_MOUSE.H11MO.0.C,9.350174022684449
NR2E3_MOUSE.H11MO.0.C,8.52384542343708
PRD16_MOUSE.H11MO.0.B,8.754999015338
PEBB_MOUSE.H11MO.0.C,8.352785487525729
NR1H3_MOUSE.H11MO.0.A,8.609879070775563
PAX6_MOUSE.H11MO.0.C,8.484888082563664
PKNX1_MOUSE.H11MO.0.A,8.791765012320731
PO2F2_MOUSE.H11MO.0.B,8.76339562781677
MAFF_MOUSE.H11MO.0.A,9.130926636050674
PROP1_MOUSE.H11MO.0.C,9.120934186800753
PIT1_MOUSE.H11MO.0.C,8.711401199802665
PBX3_MOUSE.H11MO.0.A,9.349052947694332
MAZ_MOUSE.H11MO.0.A,8.97317034932778
RELB_MOUSE.H11MO.0.C,8.401678447980387
PBX2_MOUSE.H11MO.0.C,8.354355865467447
PRDM1_MOUSE.H11MO.0.A,9.300319831524767
RFX6_MOUSE.H11MO.0.C,8.452696398386024
RXRB_MOUSE.H11MO.0.C,8.32743679955189
SALL4_MOUSE.H11MO.0.A,9.0780240082032
NR1I3_MOUSE.H11MO.0.C,8.886656520251833
NRF1_MOUSE.H11MO.0.A,9.564023729068154
NKX61_MOUSE.H11MO.0.A,8.678216811189671
RORG_MOUSE.H11MO.0.B,8.892255579455522
SMAD2_MOUSE.H11MO.0.A,8.761535816249847
PRDM5_MOUSE.H11MO.0.A,9.144575710060359
NR1D2_MOUSE.H11MO.0.A,8.723848311402541
NR1D1_MOUSE.H11MO.0.A,8.493261391229666
PRGR_MOUSE.H11MO.0.A,9.073258052313712
NR1H4_MOUSE.H11MO.0.A,8.773433343943907
NR1I2_MOUSE.H11MO.0.C,8.835321717635907
PO2F1_MOUSE.H11MO.0.C,8.82124998800424
RUNX1_MOUSE.H11MO.0.A,9.348921207835808
RUNX2_MOUSE.H11MO.0.A,9.077313288593729
RUNX3_MOUSE.H11MO.0.A,9.340327736625731
PO3F1_MOUSE.H11MO.0.C,8.716950715322028
PO3F2_MOUSE.H11MO.0.A,9.15122135617871
PO5F1_MOUSE.H11MO.0.A,9.260248379017845
SNAI1_MOUSE.H11MO.0.C,7.185267486348538
